<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
RTKM;D;20031209;000000;59.11;60.15;58;59.4;10951705;650926545.64
RTKM;D;20031210;000000;59.4;61.59;59.01;60.79;15889579;965569394.32
RTKM;D;20031211;000000;60.8;61.95;59.9;61.3;10995455;672916098.01
RTKM;D;20031215;000000;61.9;63.1;61.51;62.72;8520262;532679489.84
RTKM;D;20031216;000000;62.2;62.9;60.81;60.97;7270465;450805866.78
RTKM;D;20031217;000000;60.5;61.07;60.02;60.71;5535297;335565100.54
RTKM;D;20031218;000000;60.92;62.2;60.61;62.2;8214519;506225760.98
RTKM;D;20031219;000000;62.5;63.2;61.89;62;9092654;569133331.42
RTKM;D;20031222;000000;62;62.24;61.5;61.85;4857109;301072091.51
RTKM;D;20031223;000000;61.8;62.15;60.35;60.5;9428987;576627926.81
RTKM;D;20031224;000000;60.49;60.95;59.65;59.99;5878061;353731336.57
RTKM;D;20031225;000000;60;60.08;59.21;59.8;3454002;205953575.57
RTKM;D;20031226;000000;59.58;60.68;59.58;60.2;3714252;223724148.32
RTKM;D;20031229;000000;60.7;60.7;59.8;60.14;1795837;108182391.09
RTKM;D;20031230;000000;59.98;60.36;59.7;59.9;2195652;131738199.27
RTKM;D;20040105;000000;61;62.6;60.33;62.5;6443263;396991273.67
RTKM;D;20040106;000000;63.21;63.7;62.6;63.1;9532057;602122791.56
RTKM;D;20040108;000000;62.95;63;62.06;62.5;6475271;404305967.16
RTKM;D;20040109;000000;62.98;64.15;62.6;64.09;11897163;757996676.88
