<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
POLY;D;20070620;000000;178.95;179.66;173;177.26;57537;10225360.48
POLY;D;20070621;000000;177;180;169.62;169.98;39219;6793734.68
POLY;D;20070622;000000;172;174.94;171;172;10028;1731248.99
POLY;D;20070625;000000;173.7;173.7;166;169;15763;2659621.35
POLY;D;20070626;000000;170;173.6;170;172.85;7797;1344968.23
POLY;D;20070627;000000;172.78;173.49;170;170.1;15297;2613692.21
POLY;D;20070628;000000;171.8;177.77;170;170;18421;3155135.79
POLY;D;20070629;000000;171.91;171.94;166;170;25384;4283325.81
POLY;D;20070702;000000;170.5;173.2;169.01;172.89;23131;3959586.19
POLY;D;20070703;000000;173.68;178.5;173;174.63;110951;19576842.1
POLY;D;20070704;000000;175.87;177.48;174.63;176.25;37511;6589882.51
POLY;D;20070705;000000;177.68;180.88;172.77;174;63994;11243127.19
POLY;D;20070706;000000;174.89;174.89;169.96;173.25;52696;9019087.32
POLY;D;20070709;000000;174.89;175;173;174;9808;1703503.46
POLY;D;20070710;000000;174;174.21;171.7;172.7;9299;1610599.98
POLY;D;20070711;000000;172.55;173.99;170.5;173.63;15557;2674532.28
POLY;D;20070712;000000;173.99;174.99;172;173;20056;3472362.71
POLY;D;20070713;000000;173.99;174.4;171.5;172.6;76008;13106525
POLY;D;20070716;000000;173.46;173.98;171.95;172.75;15163;2613492.76
POLY;D;20070717;000000;172.98;173;171.9;172.7;12215;2104446.74
POLY;D;20070718;000000;172.01;172.8;171.1;172.29;16610;2853523.7
POLY;D;20070719;000000;172.43;174.89;172;174;27761;4814217.71
POLY;D;20070720;000000;174.99;175;172.03;173;13487;2332446.01
POLY;D;20070723;000000;177.07;177.07;172;172.97;18425;3176014.67
POLY;D;20070724;000000;173.45;173.45;171.5;172.32;7566;1302217.69
POLY;D;20070725;000000;173.85;173.85;169;171.71;34795;5920969.47
POLY;D;20070726;000000;171.99;172;166.8;166.8;40619;6871379.74
POLY;D;20070727;000000;166.6;169.98;159.29;166;23715;3885717.76
